Student_ID,Academic_Status
SV20211602,2
SV20215385,0
SV20217528,0
SV20218254,1
SV20210560,0
SV20217301,0
SV20213861,1
SV20219718,0
SV20215269,1
SV20218410,0
SV20216039,0
SV20219972,2
SV20216428,0
SV20213741,0
SV20211679,0
SV20218319,0
SV20214518,1
SV20219356,0
SV20211360,0
SV20214563,0
SV20211569,2
SV20214418,0
SV20217091,0
SV20213885,2
SV20211588,2
SV20218023,0
SV20215500,0
SV20215009,1
SV20217567,1
SV20218487,0
SV20215454,0
SV20219530,1
SV20214954,0
SV20218931,0
SV20214903,0
SV20215028,0
SV20210117,1
SV20212229,0
SV20210756,0
SV20219626,0
SV20215760,0
SV20219193,0
SV20217927,1
SV20217754,2
SV20212754,1
SV20217708,0
SV20214098,0
SV20211711,0
SV20218929,0
SV20218912,0
SV20212046,2
SV20216392,0
SV20213625,1
SV20217161,0
SV20217492,0
SV20217833,0
SV20219164,0
SV20211130,0
SV20215394,1
SV20214244,1
SV20211205,0
SV20215718,0
SV20218107,2
SV20212504,2
SV20215798,2
SV20219119,0
SV20214568,0
SV20213637,0
SV20215376,1
SV20217825,0
SV20210518,0
SV20218320,0
SV20212227,1
SV20219361,0
SV20213202,0
SV20217690,0
SV20214678,2
SV20213959,0
SV20217429,0
SV20210727,0
SV20212062,1
SV20214481,1
SV20217644,1
SV20212034,0
SV20213474,2
SV20210745,0
SV20219977,0
SV20214715,2
SV20215836,2
SV20216698,0
SV20218360,0
SV20210611,1
SV20210721,0
SV20214250,2
SV20215283,0
SV20212817,0
SV20211608,2
SV20219944,0
SV20211382,0
SV20219897,0
SV20213940,0
SV20219406,0
SV20218846,1
SV20213160,0
SV20213852,0
SV20217956,0
SV20218130,0
SV20219383,0
SV20213970,0
SV20219961,0
SV20218022,1
SV20216908,0
SV20216205,0
SV20215107,0
SV20212620,2
SV20219117,0
SV20210382,0
SV20213681,0
SV20218713,0
SV20216871,2
SV20215112,0
SV20219710,1
SV20213122,0
SV20218767,2
SV20212004,0
SV20212375,1
SV20216034,0
SV20216324,0
SV20216642,0
SV20211614,0
SV20216153,1
SV20211423,0
SV20216275,0
SV20210371,0
SV20216252,0
SV20219628,0
SV20216142,0
SV20211278,0
SV20218296,2
SV20212380,2
SV20214769,0
SV20215784,1
SV20211215,0
SV20217657,1
SV20218700,0
SV20210029,0
SV20212779,0
SV20214797,1
SV20212998,0
SV20216246,2
SV20217207,2
SV20211574,2
SV20212521,0
SV20211893,0
SV20217177,1
SV20217048,0
SV20210124,0
SV20214917,0
SV20210607,2
SV20218214,0
SV20210419,0
SV20213670,1
SV20214405,1
SV20210826,0
SV20215989,0
SV20214843,0
SV20216572,0
SV20215060,1
SV20215216,2
SV20211242,2
SV20213054,0
SV20210245,0
SV20211576,0
SV20211578,0
SV20210988,2
SV20211530,2
SV20212863,0
SV20210079,1
SV20212488,0
SV20210406,0
SV20217001,0
SV20217413,1
SV20215797,0
SV20213705,2
SV20219884,0
SV20210920,0
SV20217151,0
SV20212204,1
SV20212866,0
SV20215166,0
SV20212696,1
SV20215588,0
SV20218734,0
SV20214378,1
SV20210633,0
SV20216210,2
SV20216047,0
SV20217600,1
SV20211980,0
SV20214600,2
SV20213288,0
SV20219622,1
SV20218274,0
SV20218577,1
SV20213110,0
SV20213688,0
SV20213294,0
SV20219825,0
SV20219866,0
SV20219813,0
SV20216424,0
SV20210659,2
SV20210054,0
SV20216955,0
SV20216882,2
SV20214949,0
SV20211712,0
SV20215258,0
SV20215998,0
SV20214533,0
SV20214819,2
SV20217821,0
SV20219479,0
SV20216203,1
SV20213330,0
SV20219745,2
SV20215268,0
SV20210876,0
SV20217660,0
SV20215183,1
SV20216954,2
SV20219150,1
SV20215694,0
SV20215717,0
SV20216352,2
SV20215354,2
SV20216656,0
SV20214254,0
SV20212816,0
SV20218753,2
SV20216589,1
SV20219324,0
SV20215079,2
SV20218519,0
SV20216173,1
SV20219538,0
SV20213377,0
SV20210037,0
SV20211259,0
SV20214995,0
SV20211873,0
SV20213170,0
SV20215124,0
SV20211842,2
SV20213783,2
SV20215211,0
SV20210652,0
SV20217040,0
SV20215325,0
SV20213172,0
SV20210952,0
SV20213958,0
SV20213689,0
SV20210100,2
SV20210621,1
SV20217765,0
SV20219951,0
SV20218878,1
SV20216924,0
SV20218400,0
SV20219264,0
SV20217879,0
SV20218062,0
SV20217426,0
SV20218627,0
SV20212980,0
SV20219060,0
SV20216271,2
SV20212658,1
SV20213947,0
SV20218138,0
SV20216251,0
SV20213107,0
SV20219382,1
SV20216004,0
SV20213102,1
SV20211746,0
SV20216813,0
SV20215345,0
SV20216971,0
SV20217037,0
SV20210094,0
SV20213392,0
SV20214263,1
SV20210177,1
SV20215902,1
SV20216425,0
SV20210994,0
SV20213476,2
SV20213801,1
SV20219535,0
SV20213989,0
SV20217623,0
SV20218788,0
SV20219725,0
SV20217796,0
SV20218314,0
SV20218739,2
SV20215575,0
SV20214556,2
SV20218158,0
SV20218215,2
SV20213201,1
SV20217593,2
SV20213980,0
SV20212811,2
SV20213207,0
SV20219610,0
SV20214744,0
SV20213080,0
SV20212244,0
SV20211351,0
SV20217038,0
SV20217115,1
SV20216065,2
SV20215955,1
SV20211387,0
SV20216922,1
SV20219082,2
SV20214729,0
SV20215316,2
SV20214202,1
SV20215327,1
SV20217415,0
SV20214068,1
SV20215461,0
SV20217390,0
SV20214049,0
SV20219582,0
SV20210890,0
SV20213361,0
SV20211492,1
SV20214535,1
SV20210735,0
SV20219954,0
SV20211112,0
SV20218219,0
SV20213488,0
SV20217451,0
SV20212672,0
SV20216530,0
SV20218580,1
SV20218448,2
SV20217951,0
SV20218951,0
SV20214613,1
SV20211684,0
SV20215574,1
SV20211674,1
SV20213336,1
SV20212332,0
SV20217630,1
SV20213291,0
SV20218325,0
SV20216418,1
SV20216993,0
SV20218293,2
SV20210356,1
SV20212638,0
SV20214841,0
SV20216673,0
SV20214238,0
SV20210417,0
SV20212715,0
SV20213645,0
SV20215550,0
SV20219916,0
SV20212826,2
SV20218285,1
SV20213316,1
SV20217618,2
SV20219062,0
SV20212848,0
SV20213329,0
SV20215917,2
SV20214328,2
SV20215999,0
SV20210818,0
SV20219901,1
SV20210467,2
SV20210868,0
SV20217609,0
SV20216962,2
SV20217583,0
SV20210579,2
SV20219166,0
SV20214293,1
SV20212419,1
SV20216397,0
SV20218123,0
SV20218396,0
SV20219902,0
SV20211922,1
SV20212738,1
SV20218744,2
SV20212969,1
SV20216104,0
SV20211661,0
SV20216467,0
SV20215285,0
SV20218635,0
SV20215791,0
SV20213644,1
SV20212964,2
SV20219934,0
SV20219340,0
SV20213570,2
SV20215773,1
SV20219738,1
SV20214429,1
SV20211388,0
SV20218934,0
SV20210989,0
SV20210236,1
SV20219727,0
SV20215496,1
SV20216770,1
SV20217852,0
SV20215098,0
SV20211209,0
SV20212745,1
SV20217813,0
SV20212527,0
SV20212909,0
SV20212513,2
SV20218432,0
SV20217750,1
SV20214371,1
SV20215255,0
SV20219289,0
SV20214988,0
SV20218712,2
SV20218684,0
SV20218044,0
SV20219077,0
SV20216423,0
SV20213939,0
SV20217917,1
SV20213192,0
SV20214727,0
SV20213106,0
SV20218232,0
SV20215613,0
SV20216222,0
SV20213835,0
SV20217588,0
SV20211782,0
SV20210291,0
SV20214020,0
SV20213393,0
SV20218198,0
SV20216907,2
SV20217159,2
SV20217320,2
SV20219377,1
SV20218143,0
SV20214898,2
SV20216066,0
SV20217428,2
SV20217948,0
SV20214784,0
SV20213194,0
SV20210987,0
SV20213604,0
SV20219293,0
SV20215485,2
SV20212272,0
SV20212565,0
SV20214262,0
SV20211039,0
SV20216118,2
SV20210140,2
SV20218317,2
SV20213691,2
SV20215412,2
SV20213144,1
SV20217034,0
SV20213773,0
SV20210820,0
SV20212915,1
SV20211136,0
SV20213849,0
SV20215083,2
SV20215582,2
SV20217461,2
SV20219458,1
SV20215898,1
SV20214731,0
SV20219268,2
SV20214370,1
SV20213033,2
SV20217686,0
SV20212464,0
SV20219501,0
SV20210384,2
SV20217056,0
SV20210638,0
SV20216226,0
SV20214103,1
SV20213045,0
SV20216169,2
SV20216171,0
SV20210454,2
SV20218942,0
SV20211276,0
SV20218011,2
SV20219145,0
SV20210821,0
SV20219369,0
SV20210982,0
SV20210702,1
SV20218810,0
SV20213213,0
SV20218342,0
SV20219317,1
SV20211867,2
SV20215329,0
SV20218581,2
SV20218288,0
SV20217433,0
SV20210409,1
SV20213492,1
SV20217867,1
SV20214463,0
SV20211816,0
SV20211979,1
SV20218308,2
SV20215899,2
SV20211634,2
SV20219178,0
SV20214686,0
SV20211797,0
SV20218416,0
SV20218544,0
SV20217885,0
SV20215563,0
SV20213104,0
SV20214442,0
SV20213020,0
SV20210648,0
SV20216174,1
SV20216141,1
SV20212777,0
SV20218266,0
SV20211439,0
SV20216479,1
SV20216316,0
SV20211419,1
SV20211819,0
SV20212238,0
SV20215913,0
SV20213869,1
SV20214018,0
SV20219170,0
SV20213455,0
SV20212363,2
SV20213302,0
SV20212921,0
SV20216255,2
SV20215578,0
SV20214576,0
SV20218030,0
SV20211672,0
SV20218278,0
SV20210608,0
SV20215709,0
SV20217439,0
SV20213623,2
SV20216560,0
SV20214700,1
SV20211068,0
SV20217740,2
SV20218941,0
SV20218262,0
SV20215148,1
SV20211443,0
SV20210380,0
SV20215503,0
SV20213335,1
SV20215046,0
SV20217421,0
SV20219181,0
SV20214738,0
SV20211246,0
SV20214823,0
SV20217728,0
SV20210772,1
SV20217360,1
SV20216152,0
SV20214407,0
SV20210949,0
SV20213890,2
SV20215133,1
SV20215375,0
SV20214803,0
SV20215649,2
SV20218388,1
SV20211412,0
SV20210425,0
SV20211348,0
SV20210491,0
SV20218833,0
SV20212818,2
SV20212596,0
SV20217045,0
SV20211484,0
SV20219277,2
SV20216647,2
SV20211459,0
SV20218131,1
SV20213324,0
SV20211378,0
SV20210944,0
SV20211004,0
SV20219862,0
SV20215726,2
SV20211333,0
SV20214677,0
SV20212338,0
SV20214676,1
SV20216453,1
SV20218658,0
SV20214980,1
SV20218361,0
SV20216241,0
SV20219418,1
SV20214302,0
SV20212649,0
SV20211379,0
SV20217537,0
SV20215472,0
SV20216322,0
SV20216143,0
SV20217129,2
SV20210003,0
SV20214868,2
SV20213441,1
SV20210737,1
SV20210666,0
SV20214852,1
SV20215467,0
SV20213735,1
SV20215026,0
SV20213353,0
SV20218566,1
SV20219799,0
SV20214965,2
SV20213892,2
SV20213631,0
SV20215986,0
SV20217427,0
SV20215128,0
SV20215486,0
SV20216966,0
SV20215034,0
SV20218189,0
SV20211180,2
SV20210645,2
SV20215050,2
SV20213527,0
SV20218178,0
SV20215225,1
SV20212630,0
SV20211902,1
SV20211449,0
SV20216811,0
SV20210613,0
SV20216667,0
SV20215916,1
SV20210387,2
SV20218687,0
SV20219036,2
SV20213425,0
SV20215844,2
SV20214685,0
SV20212775,0
SV20214039,1
SV20219811,2
SV20217154,0
SV20219959,0
SV20211925,0
SV20211611,1
SV20217190,0
SV20211235,0
SV20218740,0
SV20217438,0
SV20215872,1
SV20212711,2
SV20214544,0
SV20217560,0
SV20215821,0
SV20211989,0
SV20212994,0
SV20216867,0
SV20212952,2
SV20215035,0
SV20215445,0
SV20216158,0
SV20214232,0
SV20219493,1
SV20213819,0
SV20219713,0
SV20213203,0
SV20217532,0
SV20214515,0
SV20212203,0
SV20214850,2
SV20212611,1
SV20217861,2
SV20215390,1
SV20213991,1
SV20210201,1
SV20211270,0
SV20212089,0
SV20213254,2
SV20219924,0
SV20210841,2
SV20212769,0
SV20215452,1
SV20218925,0
SV20211508,2
SV20214608,0
SV20217824,2
SV20219033,0
SV20210441,0
SV20216862,1
SV20218528,0
SV20212479,0
SV20217371,0
SV20218948,2
SV20217231,0
SV20216586,0
SV20218480,0
SV20210791,0
SV20213439,2
SV20212842,2
SV20213459,2
SV20218829,0
SV20218051,0
SV20217579,2
SV20213616,2
SV20217721,0
SV20213711,0
SV20210235,0
SV20210999,1
SV20215893,2
SV20210668,0
SV20210196,0
SV20213968,0
SV20210114,1
SV20210967,0
SV20213969,0
SV20213421,0
SV20211438,0
SV20210353,0
SV20211911,0
SV20216000,2
SV20216390,2
SV20214530,0
SV20218626,0
SV20218922,0
SV20216059,0
SV20219526,1
SV20215661,0
SV20215699,0
SV20210211,2
SV20217955,1
SV20215052,0
SV20217392,2
SV20216933,2
SV20215232,2
SV20215131,0
SV20215220,0
SV20212960,0
SV20219126,0
SV20219206,0
SV20214279,0
SV20213732,0
SV20218334,0
SV20210575,0
SV20212415,2
SV20217869,1
SV20214756,2
SV20212542,1
SV20210118,1
SV20212039,0
SV20217751,1
SV20219979,2
SV20211669,0
SV20218183,1
SV20214781,0
SV20219220,0
SV20219876,0
SV20215197,2
SV20212124,0
SV20211680,0
SV20214210,0
SV20212520,0
SV20215243,1
SV20213924,0
SV20218651,0
SV20213489,0
SV20216613,0
SV20216486,0
SV20215671,1
SV20210916,1
SV20216429,0
SV20214054,2
SV20210767,1
SV20215473,1
SV20210846,0
SV20218458,1
SV20218109,2
SV20212553,0
SV20210614,2
SV20214770,0
SV20218354,0
SV20219895,0
SV20211018,2
SV20216912,0
SV20212417,1
SV20218057,0
SV20217568,1
SV20219254,2
SV20213276,0
SV20212466,0
SV20218208,2
SV20213874,0
SV20217970,2
SV20210743,1
SV20213503,2
SV20214728,0
SV20212307,0
SV20218787,1
SV20218132,0
SV20218356,2
SV20212549,0
SV20214063,0
SV20213221,2
SV20211203,0
SV20212701,0
SV20218729,0
SV20211023,1
SV20214082,1
SV20216430,0
SV20218910,1
SV20217953,0
SV20217264,2
SV20212316,0
SV20216502,0
SV20218495,0
SV20215549,0
SV20210619,0
SV20216632,0
SV20211126,2
SV20214174,2
SV20210610,1
SV20217362,1
SV20214713,0
SV20219969,1
SV20217685,2
SV20217786,1
SV20216019,1
SV20211920,0
SV20211726,1
SV20213654,0
SV20216864,0
SV20212091,0
SV20218604,0
SV20215217,0
SV20214816,0
SV20214182,0
SV20218617,1
SV20212941,0
SV20218958,0
SV20210254,1
SV20213499,0
SV20211291,2
SV20217341,2
SV20212072,0
SV20216157,0
SV20211649,0
SV20211260,1
SV20211187,0
SV20211708,0
SV20216512,0
SV20211540,0
SV20218087,2
SV20216559,0
SV20219845,2
SV20215795,0
SV20217339,1
SV20218686,0
SV20219790,2
SV20219545,1
SV20212667,0
SV20214890,2
SV20217513,1
SV20215236,0
SV20219306,0
SV20218720,1
SV20218020,2
SV20218169,0
SV20218129,2
SV20218754,0
SV20211822,0
SV20216886,1
SV20218768,2
SV20210584,0
SV20213911,0
SV20215015,0
SV20218583,0
SV20219881,0
SV20213075,0
SV20210503,1
SV20212490,2
SV20211662,0
SV20219882,0
SV20217124,2
SV20219153,0
SV20216583,0
SV20210087,1
SV20216597,0
SV20219194,0
SV20216291,0
SV20211881,2
SV20214264,0
SV20215048,2
SV20216660,0
SV20214336,0
SV20216371,2
SV20219649,0
SV20219154,2
SV20212856,0
SV20212461,0
SV20215429,0
SV20212728,1
SV20215070,0
SV20214670,0
SV20217976,0
SV20210146,2
SV20218718,0
SV20217705,0
SV20210814,1
SV20218529,1
SV20210736,1
SV20218756,0
SV20211764,0
SV20211483,0
SV20215484,0
SV20212987,0
SV20213640,0
SV20218172,1
SV20216521,1
SV20210548,1
SV20215349,1
SV20214128,2
SV20211169,2
SV20214698,1
SV20219296,2
SV20211381,0
SV20216601,2
SV20213485,2
SV20218908,0
SV20215151,0
SV20210986,2
SV20215337,0
SV20211863,1
SV20211377,1
SV20213031,1
SV20213619,0
SV20218995,2
SV20211040,0
SV20217506,0
SV20217009,0
SV20217886,1
SV20217324,2
SV20211391,0
SV20219589,0
SV20210276,1
SV20218985,0
SV20216225,0
SV20214301,0
SV20217663,0
SV20216195,0
SV20213342,0
SV20212868,0
SV20216440,0
SV20211558,0
SV20214798,2
SV20214854,0
SV20213603,0
SV20211598,0
SV20214067,0
SV20214810,0
SV20217338,0
SV20210875,2
SV20211232,0
SV20211193,0
SV20210680,0
SV20216297,1
SV20210881,0
SV20216538,0
SV20211505,0
SV20219742,2
SV20210774,0
SV20215875,0
SV20216497,2
SV20218535,2
SV20213910,0
SV20214638,0
SV20212853,2
SV20218757,0
SV20214062,1
SV20214573,1
SV20213937,0
SV20212047,0
SV20214307,1
SV20214095,0
SV20218691,0
SV20219735,1
SV20217632,0
SV20211579,0
SV20217883,0
SV20212216,2
SV20219017,0
SV20219537,2
SV20212263,0
SV20216431,0
SV20218539,1
SV20210165,1
SV20219319,0
SV20213227,0
SV20219242,0
SV20211437,1
SV20213512,0
SV20217971,0
SV20219099,1
SV20217110,2
SV20210226,0
SV20214806,0
SV20215777,0
SV20212346,1
SV20218855,1
SV20210369,0
SV20217077,0
SV20213142,0
SV20213449,0
SV20217328,0
SV20217902,0
SV20211793,0
SV20219148,0
SV20216432,0
SV20211027,0
SV20215842,0
SV20215771,0
SV20214471,0
SV20210488,1
SV20213671,0
SV20213108,0
SV20214847,2
SV20210715,1
SV20210325,0
SV20213191,2
SV20211970,0
SV20210640,0
SV20217326,0
SV20211668,2
SV20214218,0
SV20215374,0
SV20217759,1
SV20210740,0
SV20212290,0
SV20215380,0
SV20215331,2
SV20210020,0
SV20212746,2
SV20211972,0
SV20210804,0
SV20213635,0
SV20216734,2
SV20210933,0
SV20214528,0
SV20210861,1
SV20219613,0
SV20210186,0
SV20212604,0
SV20212965,1
SV20216877,0
SV20218246,0
SV20212519,2
SV20212221,0
SV20215163,2
SV20214761,0
SV20218561,0
SV20211467,0
SV20213687,0
SV20216824,0
SV20212457,2
SV20213918,1
SV20210962,0
SV20219100,0
SV20218019,2
SV20213199,2
SV20213484,1
SV20217239,0
SV20214839,0
SV20218066,0
SV20211610,0
SV20213901,2
SV20219133,0
SV20210039,1
SV20213193,0
SV20219274,0
SV20214588,0
SV20213014,0
SV20215863,1
SV20212882,0
SV20215788,0
SV20212958,0
SV20218393,0
SV20214956,0
SV20211678,0
SV20210057,0
SV20213838,0
SV20210411,1
SV20211969,0
SV20217913,1
SV20216662,2
SV20213043,1
SV20216127,1
SV20211044,0
SV20210883,1
SV20216494,2
SV20210354,1
SV20214282,2
SV20219472,0
SV20215274,0
SV20216696,2
SV20212497,0
SV20214750,0
SV20210379,0
SV20214452,0
SV20216244,1
SV20216075,0
SV20215379,0
SV20215619,1
SV20214975,0
SV20215226,0
SV20214772,0
SV20211641,2
SV20216408,2
SV20216555,2
SV20216273,2
SV20211469,2
SV20217452,1
SV20210535,0
SV20214242,0
SV20211227,0
SV20212589,0
SV20218549,0
SV20212137,0
SV20210616,2
SV20211233,1
SV20211339,2
SV20215979,2
SV20214696,1
SV20215572,0
SV20215495,0
SV20213567,1
SV20210293,0
SV20217934,0
SV20217518,1
SV20211414,0
SV20212594,0
SV20211565,0
SV20212825,2
SV20219832,0
SV20215570,1
SV20212782,0
SV20217458,0
SV20214661,0
SV20213540,0
SV20218184,2
SV20210658,0
SV20217650,0
SV20219285,2
SV20210698,0
SV20218353,0
SV20211485,1
SV20210699,0
SV20216266,0
SV20219823,0
SV20210628,0
SV20215548,2
SV20213103,1
SV20218945,0
SV20213880,0
SV20212310,2
SV20214629,1
SV20219581,0
SV20212834,1
SV20211347,0
SV20211107,1
SV20217068,1
SV20213407,0
SV20212108,0
SV20212104,0
SV20219250,0
SV20214376,0
SV20216723,1
SV20213594,0
SV20210040,0
SV20213092,0
SV20215874,0
SV20213481,0
SV20214508,0
SV20210899,0
SV20212309,2
SV20215475,0
SV20219870,0
SV20217656,0
SV20210433,0
SV20218649,0
SV20219074,1
SV20211531,0
SV20218920,0
SV20215290,2
SV20213309,0
SV20217572,0
SV20217838,0
SV20216994,0
SV20211915,2
SV20216938,0
SV20219861,0
SV20214944,0
SV20219842,2
SV20215063,0
SV20215940,0
SV20212240,2
SV20211466,1
SV20212202,0
SV20213742,0
SV20217635,0
SV20212554,0
SV20213282,0
SV20215772,1
SV20213770,2
SV20218618,0
SV20212922,1
SV20211758,0
SV20215221,0
SV20219342,0
SV20216161,0
SV20218248,0
SV20217149,0
SV20210549,1
SV20217647,0
SV20216272,0
SV20212268,0
SV20211413,0
SV20212629,0
SV20211958,0
SV20211415,0
SV20218656,2
SV20213179,0
SV20219887,1
SV20217604,0
SV20216969,0
SV20215233,0
SV20211024,0
SV20218623,0
SV20214805,2
SV20219615,0
SV20210007,0
SV20211528,0
SV20219064,0
SV20216187,0
SV20216746,0
SV20215996,0
SV20217260,0
SV20214967,0
SV20219304,1
SV20210315,1
SV20210494,0
SV20218340,1
SV20216863,0
SV20219757,1
SV20213224,0
SV20215887,1
SV20210434,0
SV20212116,0
SV20216473,0
SV20219315,0
SV20214142,0
SV20215506,0
SV20218963,2
SV20218884,0
SV20210297,1
SV20216967,0
SV20219886,0
SV20214130,0
SV20215304,0
SV20218209,0
SV20210789,0
SV20218522,2
SV20213235,0
SV20214073,2
SV20219010,0
SV20216319,0
SV20210016,0
SV20218502,2
SV20218040,0
SV20214609,0
SV20219766,2
SV20210256,1
SV20217770,1
SV20211780,0
SV20214389,0
SV20212324,0
SV20217860,0
SV20217139,1
