Student_ID,Academic_Status
SV20211192,0
SV20218996,1
SV20216199,0
SV20213815,1
SV20217321,0
SV20218425,1
SV20213871,0
SV20214601,0
SV20213442,2
SV20218818,0
SV20219416,2
SV20212049,1
SV20211494,1
SV20210080,0
SV20215670,0
SV20217407,0
SV20219278,1
SV20212867,0
SV20211860,2
SV20213263,2
SV20215628,1
SV20217594,2
SV20212153,2
SV20219332,2
SV20217454,0
SV20214536,0
SV20216364,0
SV20216395,0
SV20219764,0
SV20212176,0
SV20217875,0
SV20214970,0
SV20211003,0
SV20210981,1
SV20214579,2
SV20216055,0
SV20211218,2
SV20215850,1
SV20216761,1
SV20217894,0
SV20217504,0
SV20215188,2
SV20215091,0
SV20215605,0
SV20214978,0
SV20210908,0
SV20216878,2
SV20216067,0
SV20219692,1
SV20211789,2
SV20216254,0
SV20216017,1
SV20216718,2
SV20213148,0
SV20213423,0
SV20219110,0
SV20214545,0
SV20215894,1
SV20210984,0
SV20216315,1
SV20219945,0
SV20212031,0
SV20214212,0
SV20216525,2
SV20210312,1
SV20213477,0
SV20212430,0
SV20210367,2
SV20213611,1
SV20218336,1
SV20218943,0
SV20214708,0
SV20218650,0
SV20219373,0
SV20214220,2
SV20212170,2
SV20219146,0
SV20219859,0
SV20215962,0
SV20211184,2
SV20210918,0
SV20216375,0
SV20211274,2
SV20216321,0
SV20215638,0
SV20215300,0
SV20219504,0
SV20211821,1
SV20214886,0
SV20218645,2
SV20219629,0
SV20213745,0
SV20212663,0
SV20217400,0
SV20215762,0
SV20211211,0
SV20219025,0
SV20214483,0
SV20217863,0
SV20212040,0
SV20214644,0
SV20212843,1
SV20210725,0
SV20210947,1
SV20216274,1
SV20214786,2
SV20214241,1
SV20212313,0
SV20212095,0
SV20218742,0
SV20217098,1
SV20219162,0
SV20214977,1
SV20219282,0
SV20218637,0
SV20218812,0
SV20211307,1
SV20211907,0
SV20217031,0
SV20219528,0
SV20213077,0
SV20215983,0
SV20218142,2
SV20218743,1
SV20218423,2
SV20215435,0
SV20219705,1
SV20217480,2
SV20218707,0
SV20216121,2
SV20210381,0
SV20213843,0
SV20219001,1
SV20213349,0
SV20218567,0
SV20213816,0
SV20216772,0
SV20211229,0
SV20213544,2
SV20219433,0
SV20211244,0
SV20219960,0
SV20216631,0
SV20218559,1
SV20210339,0
SV20217745,1
SV20219669,2
SV20213612,0
SV20212097,2
SV20217486,0
SV20219558,1
SV20213386,1
SV20214511,0
SV20215725,0
SV20217116,0
SV20211145,1
SV20212276,0
SV20211629,1
SV20215150,2
SV20212113,2
SV20211268,0
SV20213387,0
SV20216459,1
SV20215583,0
SV20214300,1
SV20215207,0
SV20215186,0
SV20218532,1
SV20218984,0
SV20216943,0
SV20219115,0
SV20216215,0
SV20218004,0
SV20218376,0
SV20211910,2
SV20217073,2
SV20211318,0
SV20215393,0
SV20211293,1
SV20216150,0
SV20212870,0
SV20215369,0
SV20211037,0
SV20218909,0
SV20210660,2
SV20218575,2
SV20214506,1
SV20215333,0
SV20210244,0
SV20213322,0
SV20217545,0
SV20214566,1
SV20211765,0
SV20213264,1
SV20216556,0
SV20212037,0
SV20212327,0
SV20212188,0
SV20211725,0
SV20214239,0
SV20215342,0
SV20215357,0
SV20213223,0
SV20216578,0
SV20212323,2
SV20216829,0
SV20216287,0
SV20211704,0
SV20215555,0
SV20216650,0
SV20211390,1
SV20210847,0
SV20214022,0
SV20212665,1
SV20215607,0
SV20213152,2
SV20213831,0
SV20215746,0
SV20214412,0
SV20212718,0
SV20219686,0
SV20219141,0
SV20210185,0
SV20217353,2
SV20213019,2
SV20217703,2
SV20216796,2
SV20211657,0
SV20211078,0
SV20214285,2
SV20211799,0
SV20210568,0
SV20219990,0
SV20211713,0
SV20219795,1
SV20219557,1
SV20218789,0
SV20214014,1
SV20215039,0
SV20215976,0
SV20211851,0
SV20215614,0
SV20217659,0
SV20218669,0
SV20213257,0
SV20217418,0
SV20211759,1
SV20215630,2
SV20219351,0
SV20219122,1
SV20212928,0
SV20219196,1
SV20212019,0
SV20211550,1
SV20217441,0
SV20217036,0
SV20213756,0
SV20211520,0
SV20215038,0
SV20215409,1
SV20213790,0
SV20210205,0
SV20212293,1
SV20218816,1
SV20212803,0
SV20213255,0
SV20216085,0
SV20217007,0
SV20213011,0
SV20219298,0
SV20211144,0
SV20211577,0
SV20213212,0
SV20218017,2
SV20213163,0
SV20218036,0
SV20218597,1
SV20217977,0
SV20212014,2
SV20217710,0
SV20219749,0
SV20219914,0
SV20212580,1
SV20216978,0
SV20210562,1
SV20210073,1
SV20216983,0
SV20211937,1
SV20214766,0
SV20217104,2
SV20213622,1
SV20210711,1
SV20219305,0
SV20217489,1
SV20211535,2
SV20214375,2
SV20215360,1
SV20218579,0
SV20215601,0
SV20218430,0
SV20216795,0
SV20212590,0
SV20218306,2
SV20214233,0
SV20219489,0
SV20210979,2
SV20211433,1
SV20213436,2
SV20211652,0
SV20218572,0
SV20210807,0
SV20216082,0
SV20213091,1
SV20214869,2
SV20217737,2
SV20214134,2
SV20213321,2
SV20218106,0
SV20210514,2
SV20214827,0
SV20213025,0
SV20215459,2
SV20215812,0
SV20217541,2
SV20211114,0
SV20218349,0
SV20211369,1
SV20211948,1
SV20211967,0
SV20216492,1
SV20217095,0
SV20213056,0
SV20219809,1
SV20211069,1
SV20216767,0
SV20211613,0
SV20214071,0
SV20210351,0
SV20218247,0
SV20211978,0
SV20212339,0
SV20214191,0
SV20217389,0
SV20211407,0
SV20213464,0
SV20215348,0
SV20215058,1
SV20213955,2
SV20218773,0
SV20213460,0
SV20214911,0
SV20215306,1
SV20213164,0
SV20210742,0
SV20218918,0
SV20218763,0
SV20212007,0
SV20217467,0
SV20212024,0
SV20217983,0
SV20210596,0
SV20217722,0
SV20211258,0
SV20212286,2
SV20214745,0
SV20219715,1
SV20211837,1
SV20219357,2
SV20215363,1
SV20216544,0
SV20214101,2
SV20212207,0
SV20211472,0
SV20214312,0
SV20214948,0
SV20215714,0
SV20216026,0
SV20219155,0
SV20218272,1
SV20212292,0
SV20215595,0
SV20215604,0
SV20214230,1
SV20214252,0
SV20219784,0
SV20217570,1
SV20211824,2
SV20213042,0
SV20217890,2
SV20215567,0
SV20215936,0
SV20217357,2
SV20211298,2
SV20216399,0
SV20212444,2
SV20219123,1
SV20213405,0
SV20214547,1
SV20210430,2
SV20216475,0
SV20216107,0
SV20213260,0
SV20219370,1
SV20214144,2
SV20210142,0
SV20214555,2
SV20214893,0
SV20213314,0
SV20215244,2
SV20213855,0
SV20213060,1
SV20216217,0
SV20218794,2
SV20219425,0
SV20216038,1
SV20210390,0
SV20215849,2
SV20210368,0
SV20211428,1
SV20219216,0
SV20213553,0
SV20215564,0
SV20211311,0
SV20214111,1
SV20218399,1
SV20213185,0
SV20210157,0
SV20214570,0
SV20210331,0
SV20219263,0
SV20212463,2
SV20212621,0
SV20212626,0
SV20212685,1
SV20212529,0
SV20212355,0
SV20218267,1
SV20217351,0
SV20212169,1
SV20215742,0
SV20218927,1
SV20216928,1
SV20211961,1
SV20219857,0
SV20217175,2
SV20219982,0
SV20218097,0
SV20213334,1
SV20210138,2
SV20219890,2
SV20214592,2
SV20215458,0
SV20213158,0
SV20211272,0
SV20212468,0
SV20211504,0
SV20219987,0
SV20215831,0
SV20216745,0
SV20211092,0
SV20210492,0
SV20217162,0
SV20214092,2
SV20218378,2
SV20219427,0
SV20213834,0
SV20213865,0
SV20211749,0
SV20211091,1
SV20212456,2
SV20211999,2
SV20212233,2
SV20211113,0
SV20211938,0
SV20215262,0
SV20210980,0
SV20219559,0
SV20219894,0
SV20216012,0
SV20214725,1
SV20216052,0
SV20214495,0
SV20211901,1
SV20219623,2
SV20210115,0
SV20210350,0
SV20214211,0
SV20211183,2
SV20212637,0
SV20211093,0
SV20210705,0
SV20215876,0
SV20217122,0
SV20210661,1
SV20215081,2
SV20213068,0
SV20212449,1
SV20218301,0
SV20216653,0
SV20213320,0
SV20211513,0
SV20215935,0
SV20213373,0
SV20219978,0
SV20210089,0
SV20214050,2
SV20212883,2
SV20218374,0
SV20219659,1
SV20216991,0
SV20215182,0
SV20214760,1
SV20215733,1
SV20218086,0
SV20211444,0
SV20219121,0
SV20216260,2
SV20213926,0
SV20212971,0
SV20216972,0
SV20217184,0
SV20212722,2
SV20217539,0
SV20218300,0
SV20218603,2
SV20213953,0
SV20219019,2
SV20210693,2
SV20212414,1
SV20216714,0
SV20211756,0
SV20213166,0
SV20212551,1
SV20218238,2
SV20211122,0
SV20215075,0
SV20217549,0
SV20216919,0
SV20212791,0
SV20217602,0
SV20214524,1
SV20213963,0
SV20218952,0
SV20217836,1
SV20214801,0
SV20212409,0
SV20213004,0
SV20215716,0
SV20215404,0
SV20215551,0
SV20219446,0
SV20218228,0
SV20215037,0
SV20210307,2
SV20213400,0
SV20217661,0
SV20217245,0
SV20211522,0
SV20218619,0
SV20212850,0
SV20215802,2
SV20218312,2
SV20210469,0
SV20213682,2
SV20217912,0
SV20211304,2
SV20214047,0
SV20219648,1
SV20215696,0
SV20216264,2
SV20210422,0
SV20216490,0
SV20210709,0
SV20212538,0
SV20215246,2
SV20214069,0
SV20210759,0
SV20213058,1
SV20217714,1
SV20213396,0
SV20219731,0
SV20219701,2
SV20218186,2
SV20215711,2
SV20210266,1
SV20216098,0
SV20215116,0
SV20217055,1
SV20217522,0
SV20217235,2
SV20212190,0
SV20212572,2
SV20217930,1
SV20210524,0
SV20212993,2
SV20214655,2
SV20217874,1
SV20215307,2
SV20214669,0
SV20219560,0
SV20213864,0
SV20215787,1
SV20214480,1
SV20219224,0
SV20212321,0
SV20214992,2
SV20213127,0
SV20216816,2
SV20218187,0
SV20213214,0
SV20218947,2
SV20218281,0
SV20217049,0
SV20211519,0
SV20213070,2
SV20214630,0
SV20219556,0
SV20210954,1
SV20211665,0
SV20213660,0
SV20211841,2
SV20218859,1
SV20219636,0
SV20214258,0
SV20216176,0
SV20218663,0
SV20215622,2
SV20215903,0
SV20210866,2
SV20218341,0
SV20211810,2
SV20212860,0
SV20211057,2
SV20219223,2
SV20218593,0
SV20214950,1
SV20217755,0
SV20215954,0
SV20216048,0
SV20210028,0
SV20210481,2
SV20211261,0
SV20214441,0
SV20213312,0
SV20213341,0
SV20217033,0
SV20212385,1
SV20214305,0
SV20213925,1
SV20210033,1
SV20214782,2
SV20215170,0
SV20210374,0
SV20217165,0
SV20211919,0
SV20218503,1
SV20213744,0
SV20214571,0
SV20216534,2
SV20211167,0
SV20214924,0
SV20212365,0
SV20216357,0
SV20214363,0
SV20212767,0
SV20212526,0
SV20211273,0
SV20212205,0
SV20211517,0
SV20213523,2
SV20211367,0
SV20210921,0
SV20219118,0
SV20215710,0
SV20214015,0
SV20213176,1
SV20210537,0
SV20210795,0
SV20213807,0
SV20217538,0
SV20211031,1
SV20217109,2
SV20214077,1
SV20211002,2
SV20211874,0
SV20216987,2
SV20218447,0
SV20219572,0
SV20218016,1
SV20215130,0
SV20214848,1
SV20218120,2
SV20216742,2
SV20214618,0
SV20211464,1
SV20218797,1
SV20217613,0
SV20215855,1
SV20219466,0
SV20213929,0
SV20210632,2
SV20219807,1
SV20219211,0
SV20213171,1
SV20211045,1
SV20216873,0
SV20218372,1
SV20216594,1
SV20217412,0
SV20212301,0
SV20217126,0
SV20219844,0
SV20210550,0
SV20211916,2
SV20213736,0
SV20213657,2
SV20215097,0
SV20218904,2
SV20210111,0
SV20212694,0
SV20218294,0
SV20217021,2
SV20217423,0
SV20212892,1
SV20214410,0
SV20216880,0
SV20210840,0
SV20211632,0
SV20214353,2
SV20214860,0
SV20218863,0
SV20212884,2
SV20217668,0
SV20211275,0
SV20218251,1
SV20216918,0
SV20218555,0
SV20218834,1
SV20210874,1
SV20211551,0
SV20211957,2
SV20213082,0
SV20214268,0
SV20211317,0
SV20217969,0
SV20215928,2
SV20219140,0
SV20218473,0
SV20218391,0
SV20210600,0
SV20215546,0
SV20214243,1
SV20211734,1
SV20215043,0
SV20213809,0
SV20216951,1
SV20211648,0
SV20214927,1
SV20219048,2
SV20211344,0
SV20218125,0
SV20217379,0
SV20213941,0
SV20213208,0
SV20215685,2
SV20212595,0
SV20219714,2
SV20217558,0
SV20218417,2
SV20216849,0
SV20213788,1
SV20216340,2
SV20214038,1
SV20217819,0
SV20216020,1
SV20213667,1
SV20218762,0
SV20219266,1
SV20215721,0
SV20211929,0
SV20214840,2
SV20218182,2
SV20215545,0
SV20217665,0
SV20211552,1
SV20218506,0
SV20212503,2
SV20212610,0
SV20210088,0
SV20217243,0
SV20212006,0
SV20219723,0
SV20214807,0
SV20216510,0
SV20212121,0
SV20216474,0
SV20211921,0
SV20211963,0
SV20215987,2
SV20212947,0
SV20211618,0
SV20219539,0
SV20214604,0
SV20212561,0
SV20215245,1
SV20210905,1
SV20214504,0
SV20210317,0
SV20214206,1
SV20217310,0
SV20215723,1
SV20214026,1
SV20217850,0
SV20213018,0
SV20215444,1
SV20218960,0
SV20213069,0
SV20218807,0
SV20219112,0
SV20213775,1
SV20219252,0
SV20213823,0
SV20215839,0
SV20213973,0
SV20217498,0
SV20213795,0
SV20213063,1
SV20219956,0
SV20217247,0
SV20211265,0
SV20215397,2
SV20214297,0
SV20210015,0
SV20210323,0
SV20214585,1
SV20210004,0
SV20217019,0
SV20217152,0
SV20214467,0
SV20219095,0
SV20213760,0
SV20210151,0
SV20216035,0
SV20211491,0
SV20217731,0
SV20216668,0
SV20215213,1
SV20213097,1
SV20212752,0
SV20214791,0
SV20213701,0
SV20211441,0
SV20211572,0
SV20215589,2
SV20213005,0
SV20216410,2
SV20213475,0
SV20219459,0
SV20219502,2
SV20211149,0
SV20217107,1
SV20219779,0
SV20212075,1
SV20212250,1
SV20215752,2
SV20214867,0
SV20219801,0
SV20212579,1
SV20213685,0
SV20210594,0
SV20219269,1
SV20211099,0
SV20214361,1
SV20216403,2
SV20218504,1
SV20216927,0
SV20217331,2
SV20212161,0
SV20210181,0
SV20218725,2
SV20217495,0
SV20211213,0
SV20215364,2
SV20219403,1
SV20210646,0
SV20219338,0
SV20219820,0
SV20217319,0
SV20218589,0
SV20211755,0
SV20213023,1
SV20212712,1
SV20214904,0
SV20211833,0
SV20213899,0
SV20212560,2
SV20212370,2
SV20212018,0
SV20215790,0
SV20217782,0
SV20212123,0
SV20218309,0
SV20212950,0
SV20217989,0
SV20214955,0
SV20216744,1
SV20217756,0
SV20216585,0
SV20219576,0
SV20211914,0
SV20215624,2
SV20216385,0
SV20213471,0
SV20210195,0
SV20216831,0
SV20217856,2
SV20216937,0
SV20217306,1
SV20217445,0
SV20212839,0
SV20219465,0
SV20213697,2
SV20210823,1
SV20212582,0
SV20216519,0
SV20212056,0
SV20210751,0
SV20214465,0
SV20212534,0
SV20217967,2
SV20215416,1
SV20218578,0
SV20210148,2
SV20212910,2
SV20219186,2
SV20211100,0
SV20218994,2
SV20215121,2
SV20218466,2
SV20214962,2
SV20212158,2
SV20214180,0
SV20212465,0
SV20218496,0
SV20212094,0
SV20212413,1
SV20217064,2
SV20216527,0
SV20216848,0
SV20214365,1
SV20216460,0
SV20211985,0
SV20213585,0
SV20217131,1
SV20211547,1
SV20212076,0
SV20215938,0
SV20217747,0
SV20219027,0
SV20216426,1
SV20215206,2
SV20219940,0
SV20211516,0
SV20214355,0
SV20219739,0
SV20218738,0
SV20210327,2
SV20216327,0
SV20211776,0
SV20216520,0
SV20211286,0
SV20211575,2
SV20214030,0
SV20217176,0
SV20215073,0
SV20219688,1
SV20216300,0
SV20211568,2
SV20216592,2
SV20212010,0
SV20219597,0
SV20212820,0
SV20219470,0
SV20218284,0
SV20217512,2
SV20214960,0
SV20219455,2
SV20216484,2
SV20219836,0
SV20216639,0
SV20210321,0
SV20217814,2
SV20218001,0
SV20212559,2
SV20216708,2
SV20211927,0
SV20216874,0
SV20212586,0
SV20210686,0
SV20211861,0
SV20216732,0
SV20212061,0
SV20210285,2
SV20212187,2
SV20219696,2
SV20216292,0
SV20213966,1
SV20213651,0
SV20218800,0
SV20219512,0
SV20217123,1
SV20213621,2
SV20215149,1
SV20216633,2
SV20218289,0
SV20214070,1
SV20216741,0
SV20216992,0
SV20215600,0
SV20213875,1
SV20215347,0
SV20214381,0
SV20213270,2
SV20215367,0
SV20210370,2
SV20216643,0
SV20212815,1
SV20212697,0
SV20214614,2
SV20217603,0
SV20212881,1
SV20212647,0
SV20218442,2
SV20211640,0
SV20214957,0
SV20214223,0
SV20212496,0
SV20217440,0
SV20216037,2
SV20218781,0
SV20217090,0
SV20214901,0
SV20217361,0
SV20210405,0
SV20216547,0
SV20216790,1
SV20211185,2
SV20216683,1
SV20211904,2
SV20219180,0
SV20210956,1
SV20214737,0
SV20212770,0
SV20217500,0
SV20217906,1
SV20214993,0
SV20215817,0
SV20214222,0
SV20218919,0
SV20214726,0
SV20219822,2
SV20215807,0
SV20215750,2
SV20210808,0
SV20212823,2
SV20214837,0
SV20211941,0
SV20219647,0
SV20212514,1
SV20215479,0
SV20219185,2
SV20214596,0
SV20218515,1
SV20218421,2
SV20211366,0
SV20211306,0
SV20215455,1
SV20211075,0
SV20214002,1
SV20211194,0
SV20213035,2
SV20212333,0
SV20216412,0
SV20212357,0
SV20213414,1
SV20217150,0
SV20217783,2
SV20217726,0
SV20215194,1
SV20219498,1
SV20212639,2
SV20215415,0
SV20218844,1
SV20214648,0
SV20218714,0
SV20219353,0
SV20215992,0
SV20213825,2
SV20215011,2
SV20217401,1
SV20218988,0
SV20217723,0
SV20215906,0
SV20211677,1
SV20212055,0
SV20218350,0
SV20214991,1
SV20212257,0
SV20218064,2
SV20218966,2
SV20217808,2
SV20215705,2
SV20213587,1
SV20214350,0
SV20213410,2
SV20215466,0
SV20216727,0
SV20211139,0
SV20210928,2
SV20215769,0
SV20219444,0
SV20214084,0
SV20212555,0
SV20215926,0
SV20218664,0
SV20216575,0
SV20213398,0
SV20210602,0
SV20216568,0
SV20211257,2
SV20212011,0
SV20215654,0
SV20216524,0
SV20218955,1
SV20214275,2
SV20219963,0
SV20213168,0
SV20212516,0
SV20214291,0
SV20211845,2
SV20217544,1
SV20210475,0
SV20219860,0
SV20214574,1
SV20213307,0
SV20216876,0
SV20219768,2
SV20218541,1
SV20216015,0
SV20212644,0
SV20211363,0
SV20211870,0
SV20217484,0
SV20215430,0
SV20215918,0
SV20211564,0
SV20219915,0
SV20210832,2
SV20214763,0
SV20219663,0
SV20219476,0
SV20211953,0
SV20219720,0
SV20219407,0
SV20217958,0
SV20210654,0
SV20216442,0
SV20217292,1
SV20213454,1
SV20213590,1
SV20212063,0
SV20210825,0
SV20217222,0
SV20216029,1
SV20216965,0
SV20211744,0
SV20210927,0
SV20219084,2
SV20215829,0
SV20216637,0
SV20210298,0
SV20214135,0
SV20210262,2
SV20213703,2
SV20218277,0
SV20219067,2
SV20210184,0
SV20214140,0
SV20215129,0
SV20210764,0
SV20214051,1
SV20216953,1
SV20211943,1
SV20210389,0
SV20217979,0
SV20218897,0
SV20210050,0
SV20219699,0
SV20210437,1
SV20215346,0
SV20210167,0
SV20210946,1
SV20219246,0
SV20216976,0
SV20214251,0
SV20214811,0
SV20215828,0
SV20216413,2
SV20211104,0
SV20215115,0
SV20210476,1
SV20217827,2
SV20211913,0
SV20217895,0
SV20212588,0
SV20219687,1
SV20219205,1
SV20218345,0
SV20213646,2
SV20218899,0
SV20218099,0
SV20212423,0
SV20213679,0
SV20211440,0
SV20215324,1
SV20214437,0
SV20211111,0
SV20213155,0
SV20211834,0
SV20210012,1
SV20210279,1
SV20216330,0
SV20216031,1
SV20215690,2
SV20217227,0
SV20210939,1
SV20212706,1
SV20214125,0
SV20216634,2
SV20215437,2
SV20212543,2
SV20218128,0
SV20214327,2
SV20211481,0
SV20213174,0
SV20210222,0
SV20211084,0
SV20216557,2
SV20212723,0
SV20214450,0
SV20216837,0
SV20216239,0
SV20213547,1
SV20216917,0
SV20210972,0
SV20212042,0
SV20215332,0
SV20219641,1
SV20211166,0
SV20215294,0
SV20216145,2
SV20217601,1
SV20211628,0
SV20210893,2
SV20216101,0
SV20219929,1
SV20210264,0
SV20210014,0
SV20216801,2
SV20212149,0
SV20218115,0
SV20211548,2
SV20215651,0
SV20211395,0
SV20210506,0
SV20212571,0
SV20214106,0
SV20215266,0
SV20216384,0
SV20211757,0
SV20216471,0
SV20217070,1
SV20219670,0
SV20218827,0
SV20214369,1
SV20214203,2
SV20213605,0
SV20210059,0
SV20210851,0
SV20217374,0
SV20215328,0
SV20216766,0
SV20218915,2
SV20214492,0
SV20212587,0
SV20215161,1
SV20212908,2
SV20217636,2
SV20213522,0
SV20213284,0
SV20210753,2
SV20219328,1
SV20219577,0
SV20211971,0
SV20213821,1
SV20219214,0
SV20216577,0
SV20219468,2
SV20216812,0
SV20211730,2
SV20216929,0
SV20210843,0
SV20219709,0
SV20217788,0
SV20210538,0
SV20215982,0
SV20217376,0
SV20214582,2
SV20218642,0
SV20219348,0
SV20210728,1
SV20218611,0
SV20216819,0
SV20217248,1
SV20213298,2
SV20212926,0
SV20216310,0
SV20216168,0
SV20214885,2
SV20215753,0
SV20216648,0
SV20218058,0
SV20218088,0
SV20216391,1
