Student_ID,Academic_Status
SV20210393,1
SV20213326,1
SV20215080,0
SV20215939,0
SV20214152,0
SV20213845,0
SV20213545,0
SV20219928,0
SV20215665,2
SV20218616,0
SV20217347,0
SV20216189,0
SV20215915,0
SV20219684,0
SV20213126,0
SV20211314,0
SV20214517,2
SV20213200,0
SV20217868,2
SV20217485,0
SV20211148,1
SV20217195,0
SV20213467,0
SV20219985,0
SV20213515,1
SV20214520,0
SV20219660,2
SV20215200,1
SV20217778,0
SV20217780,2
SV20211787,0
SV20217368,1
SV20211471,0
SV20219376,0
SV20211319,1
SV20215774,0
SV20215691,2
SV20213536,0
SV20215647,0
SV20212989,0
SV20213994,0
SV20216481,0
SV20210125,0
SV20219011,0
SV20217186,0
SV20219905,0
SV20210590,0
SV20211996,0
SV20218389,1
SV20213266,0
SV20218957,0
SV20211422,2
SV20217738,1
SV20212827,0
SV20218108,0
SV20219536,0
SV20217191,0
SV20211510,2
SV20211891,1
SV20212174,0
SV20218117,0
SV20218573,1
SV20210830,0
SV20218413,0
SV20216488,0
SV20211221,0
SV20219020,2
SV20217069,0
SV20218310,0
SV20214421,1
SV20214274,0
SV20212894,0
SV20216202,0
SV20215599,0
SV20218431,1
SV20216959,1
SV20210108,2
SV20216553,0
SV20211086,0
SV20210299,0
SV20218185,0
SV20212809,0
SV20210900,0
SV20219879,0
SV20215447,0
SV20219297,0
SV20217605,0
SV20212539,0
SV20219750,0
SV20219964,0
SV20212734,0
SV20216247,0
SV20213076,0
SV20211990,0
SV20219787,1
SV20218921,0
SV20215943,2
SV20215311,2
SV20212606,1
SV20218835,0
SV20210127,0
SV20215881,1
SV20216773,0
SV20216618,2
SV20211143,1
SV20212442,1
SV20216335,1
SV20214711,1
SV20218403,0
SV20212236,0
SV20211355,0
SV20210576,0
SV20219988,2
SV20215809,0
SV20219399,0
SV20215299,0
SV20214166,0
SV20211386,0
SV20212117,1
SV20217800,0
SV20214625,0
SV20212541,0
SV20217924,0
SV20215967,1
SV20217798,0
SV20213246,1
SV20210198,0
SV20211959,0
SV20217965,0
SV20212288,0
SV20211173,0
SV20218273,0
SV20215378,0
SV20215526,0
SV20213187,1
SV20218147,0
SV20215900,0
SV20214081,1
SV20218059,0
SV20213695,0
SV20219443,0
SV20215371,0
SV20217596,2
SV20210650,2
SV20219262,2
SV20214330,0
SV20215250,0
SV20212487,1
SV20212239,0
SV20214031,1
SV20212865,0
SV20216363,0
SV20212459,1
SV20214611,0
SV20215854,0
SV20216926,0
SV20211600,0
SV20212431,0
SV20214551,0
SV20219778,0
SV20215286,0
SV20214458,0
SV20218858,1
SV20214575,0
SV20210001,0
SV20214151,0
SV20210627,1
SV20214052,2
SV20210534,1
SV20217132,0
SV20212453,0
SV20214972,0
SV20219587,0
SV20214290,1
SV20216018,0
SV20216228,0
SV20215400,0
SV20212669,1
SV20213921,0
SV20212400,0
SV20216137,2
SV20217839,0
SV20215100,0
SV20212342,0
SV20211724,0
SV20211635,0
SV20216936,0
SV20215249,0
SV20216800,0
SV20213887,0
SV20216125,0
SV20214165,0
SV20215597,0
SV20219850,1
SV20212720,0
SV20217188,1
SV20213071,0
SV20214976,0
SV20217062,2
SV20217015,0
SV20214087,2
SV20214056,0
SV20219673,1
SV20212331,0
SV20217730,2
SV20218681,0
SV20212768,0
SV20218917,0
SV20216317,0
SV20214929,0
SV20212505,2
SV20210651,0
SV20216194,2
SV20215848,0
SV20210336,0
SV20219564,2
SV20213483,2
SV20219366,0
SV20219565,2
SV20215568,1
SV20215789,0
SV20210461,1
SV20215090,0
SV20214322,0
SV20213757,0
SV20219026,0
SV20213707,0
SV20219028,0
SV20217791,2
SV20218648,2
SV20216303,0
SV20219231,1
SV20216623,0
SV20219202,2
SV20210630,0
SV20212248,0
SV20219013,2
SV20218216,0
SV20212773,0
SV20212344,1
SV20211748,0
SV20214637,0
SV20219437,0
SV20216405,0
SV20210571,2
SV20211501,0
SV20219428,0
SV20211048,0
SV20216100,0
SV20219032,0
SV20218067,0
SV20213718,0
SV20210440,2
SV20216204,0
SV20212119,0
SV20217241,1
SV20216265,1
SV20210809,0
SV20212407,0
SV20214118,0
SV20215659,0
SV20217580,0
SV20213740,2
SV20213665,2
SV20212975,0
SV20217279,0
SV20218045,0
SV20219261,0
SV20210030,0
SV20216532,0
SV20217676,2
SV20215024,0
SV20219644,2
SV20217477,1
SV20214023,1
SV20213592,0
SV20213345,0
SV20214883,0
SV20218194,0
SV20216370,1
SV20212765,0
SV20213113,0
SV20218047,1
SV20214891,0
SV20214909,2
SV20214817,0
SV20216960,0
SV20217643,0
SV20210404,0
SV20219893,0
SV20214436,0
SV20211271,2
SV20216517,0
SV20217739,2
SV20217378,2
SV20213368,0
SV20216509,0
SV20217762,1
SV20217794,0
SV20210765,0
SV20210241,0
SV20218571,0
SV20216279,0
SV20212013,0
SV20215668,0
SV20216394,0
SV20213905,0
SV20214994,0
SV20218678,0
SV20212664,0
SV20217535,0
SV20215103,2
SV20211884,1
SV20219132,0
SV20219249,0
SV20215645,1
SV20215623,2
SV20212126,1
SV20212666,1
SV20212681,0
SV20218286,0
SV20218962,0
SV20215256,0
SV20214746,0
SV20211524,2
SV20217074,0
SV20216715,0
SV20211402,1
SV20219335,1
SV20211195,0
SV20218885,1
SV20219016,0
SV20210250,0
SV20216353,1
SV20213220,0
SV20219469,0
SV20215820,0
SV20213589,0
SV20212702,0
SV20217268,2
SV20214094,0
SV20216706,0
SV20218974,0
SV20211330,2
SV20218174,0
SV20213794,0
SV20212877,1
SV20217296,0
SV20211536,0
SV20219834,0
SV20215456,1
SV20215051,0
SV20217608,0
SV20213774,0
SV20219704,0
SV20210071,2
SV20213842,1
SV20219253,0
SV20219288,0
SV20219058,0
SV20216060,0
SV20213781,0
SV20219651,2
SV20210340,0
SV20219057,0
SV20214177,0
SV20213250,0
SV20212159,0
SV20213655,0
SV20216427,2
SV20211785,2
SV20215241,1
SV20218380,1
SV20218692,1
SV20212783,0
SV20214681,2
SV20215751,0
SV20212581,0
SV20213408,0
SV20214440,0
SV20215433,0
SV20216844,0
SV20215835,1
SV20213165,0
SV20216345,0
SV20212624,0
SV20210911,0
SV20211032,0
SV20210337,0
SV20210139,0
SV20219912,0
SV20213292,2
SV20217638,0
SV20215991,0
SV20210573,0
SV20218404,0
SV20212525,2
SV20215535,0
SV20214560,0
SV20218971,2
SV20211052,1
SV20215288,0
SV20210444,0
SV20212337,1
SV20213935,2
SV20211855,0
SV20217940,0
SV20210792,1
SV20211761,0
SV20211071,0
SV20211132,0
SV20214213,0
SV20212523,0
SV20215132,1
SV20214390,0
SV20218440,1
SV20219691,0
SV20216615,2
SV20215401,0
SV20213337,0
SV20217086,1
SV20215335,0
SV20213493,0
SV20210006,0
SV20219541,2
SV20212224,1
SV20217216,2
SV20213081,0
SV20219907,0
SV20215653,1
SV20216493,2
SV20212986,1
SV20216930,0
SV20211454,0
SV20213706,0
SV20215420,0
SV20213914,0
SV20211686,0
SV20213119,1
SV20212122,0
SV20216747,0
SV20211026,0
SV20216504,0
SV20216630,1
SV20210193,0
SV20210501,0
SV20219771,1
SV20213533,0
SV20211813,0
SV20218381,0
SV20218641,0
SV20214856,2
SV20217382,0
SV20219550,1
SV20219736,0
SV20215065,0
SV20210049,0
SV20214256,0
SV20217108,2
SV20211053,1
SV20211887,0
SV20213188,0
SV20218113,0
SV20219650,0
SV20214896,2
SV20211123,0
SV20213541,0
SV20211097,0
SV20218916,1
SV20215471,0
SV20213853,2
SV20214313,0
SV20212568,1
SV20219487,1
SV20211742,0
SV20217105,0
SV20212762,0
SV20210924,0
SV20211805,2
SV20216115,1
SV20219314,2
SV20218587,0
SV20215281,1
SV20210639,2
SV20218295,2
SV20212150,0
SV20212057,0
SV20219698,1
SV20218882,0
SV20218260,0
SV20211445,0
SV20218841,0
SV20214457,1
SV20219930,0
SV20219107,0
SV20210647,0
SV20211605,0
SV20213432,0
SV20217197,0
SV20213372,0
SV20218657,1
SV20212920,0
SV20214923,0
SV20210436,1
SV20217516,2
SV20210499,0
SV20216540,0
SV20218073,0
SV20215152,0
SV20211965,1
SV20214089,0
SV20214564,1
SV20218358,2
SV20214382,0
SV20213525,0
SV20211826,2
SV20214709,0
SV20213369,0
SV20212805,0
SV20213147,0
SV20218902,0
SV20217915,0
SV20218141,0
SV20213253,0
SV20212093,0
SV20215355,0
SV20216636,2
SV20214024,1
SV20212741,0
SV20215667,0
SV20211279,0
SV20213048,2
SV20210932,2
SV20212598,0
SV20218607,2
SV20217670,1
SV20219607,1
SV20211267,2
SV20218234,0
SV20218259,1
SV20218843,0
SV20214691,0
SV20217041,0
SV20219676,0
SV20210470,0
SV20213215,0
SV20218759,0
SV20214208,0
SV20217377,0
SV20218226,0
SV20214454,1
SV20213950,0
SV20211115,0
SV20216607,0
SV20212992,0
SV20214865,0
SV20212810,2
SV20210729,2
SV20212026,1
SV20218239,0
SV20215448,0
SV20218427,2
SV20216970,0
SV20210625,2
SV20215027,0
SV20213848,2
SV20213426,1
SV20218586,0
SV20215114,1
SV20219752,0
SV20211312,0
SV20214343,1
SV20210570,0
SV20210322,2
SV20212070,0
SV20213762,1
SV20212210,0
SV20213648,0
SV20210624,0
SV20217891,2
SV20213954,2
SV20218077,1
SV20210081,0
SV20215512,0
SV20210225,0
SV20219042,1
SV20219635,2
SV20216193,2
SV20217566,2
SV20212766,1
SV20213296,0
SV20216441,2
SV20214246,0
SV20216192,0
SV20218523,0
SV20216454,0
SV20212501,1
SV20212925,1
SV20219653,0
SV20211626,0
SV20214639,0
SV20216906,0
SV20216414,0
SV20212603,0
SV20215655,0
SV20211655,2
SV20218901,1
SV20210398,0
SV20218986,0
SV20215672,0
SV20215465,0
SV20218871,0
SV20215361,0
SV20210797,0
SV20211767,0
SV20214207,0
SV20219755,0
SV20214420,0
SV20215660,0
SV20219327,1
SV20215451,0
SV20217973,0
SV20211685,0
SV20211896,2
SV20214855,1
SV20216237,0
SV20214951,0
SV20216341,0
SV20210314,2
SV20219904,0
SV20214308,0
SV20210199,0
SV20216476,2
SV20210776,0
SV20217517,0
SV20216002,0
SV20219873,0
SV20219137,1
SV20217483,0
SV20217273,0
SV20216326,0
SV20211427,0
SV20215007,0
SV20219953,0
SV20218343,0
SV20210591,2
SV20216739,0
SV20212001,2
SV20217219,0
SV20213180,0
SV20217372,2
SV20213273,2
SV20212148,1
SV20219349,0
SV20213039,0
SV20210819,0
SV20217872,1
SV20211465,0
SV20219675,2
SV20216398,0
SV20217772,0
SV20213093,0
SV20217820,0
SV20217655,0
SV20214562,0
SV20210523,1
SV20211593,0
SV20213975,0
SV20213827,0
SV20216852,0
SV20211420,0
SV20211964,0
SV20210626,0
SV20210859,0
SV20218851,0
SV20217607,0
SV20217446,0
SV20216258,1
SV20211200,1
SV20211917,1
SV20213846,2
SV20212312,2
SV20215192,0
SV20213310,2
SV20219494,2
SV20210252,0
SV20214606,1
SV20212054,2
SV20214643,0
SV20213157,0
SV20215741,0
SV20216626,2
SV20214619,0
SV20218693,2
SV20216827,0
SV20217258,0
SV20213581,0
SV20213758,1
SV20212197,0
SV20216620,0
SV20210872,0
SV20217304,1
SV20213844,0
SV20213017,1
SV20219874,0
SV20213708,0
SV20211794,0
SV20217968,2
SV20212808,2
SV20211165,1
SV20211406,0
SV20216710,1
SV20215634,0
SV20214247,0
SV20213971,0
SV20211308,0
SV20216069,0
SV20218982,0
SV20212493,2
SV20212377,0
SV20210023,0
SV20218813,0
SV20217503,2
SV20218538,0
SV20216896,0
SV20211007,0
SV20213658,2
SV20218236,2
SV20217559,0
SV20213818,0
SV20212625,0
SV20216857,1
SV20219134,0
SV20219272,0
SV20213184,0
SV20219400,0
SV20210170,2
SV20214783,0
SV20215260,0
SV20214148,0
SV20214832,0
SV20217099,1
SV20213699,0
SV20216348,0
SV20219702,1
SV20216725,0
SV20213511,1
SV20213498,0
SV20212995,0
SV20212228,0
SV20216610,0
SV20216094,0
SV20213027,1
SV20212384,0
SV20211660,2
SV20214162,0
SV20213784,0
SV20219488,0
SV20214887,0
SV20219547,0
SV20219441,0
SV20217388,0
SV20217576,0
SV20213132,0
SV20214428,0
SV20211054,0
SV20213226,0
SV20210257,1
SV20215904,2
SV20210443,0
SV20216506,1
SV20213593,0
SV20212524,2
SV20213599,0
SV20213643,0
SV20219843,0
SV20216388,0
SV20215993,2
SV20214341,0
SV20217903,1
SV20213713,0
SV20214007,1
SV20217457,0
SV20212864,2
SV20214474,0
SV20219763,0
SV20216416,0
SV20217202,0
SV20218676,1
SV20213029,0
SV20212416,0
SV20218035,0
SV20213328,1
SV20217681,0
SV20217269,2
SV20210951,0
SV20211011,0
SV20218520,0
SV20215780,0
SV20219804,0
SV20210048,0
SV20219495,1
SV20215554,0
SV20212634,1
SV20219105,0
SV20218162,0
SV20219047,2
SV20216285,2
SV20210726,2
SV20212651,0
SV20217394,0
SV20218913,1
SV20212090,0
SV20212135,2
SV20214314,2
SV20212709,0
SV20218139,2
SV20211210,0
SV20210395,0
SV20213315,1
SV20216505,0
SV20217456,0
SV20216208,0
SV20210072,2
SV20212494,0
SV20212336,0
SV20219618,0
SV20218840,2
SV20212899,0
SV20216982,2
SV20212420,0
SV20217420,0
SV20218497,0
SV20217612,0
SV20215201,2
SV20214318,0
SV20213087,0
SV20210248,0
SV20218148,0
SV20214306,0
SV20210531,1
SV20215929,0
SV20216868,0
SV20214006,0
SV20212844,0
SV20214859,0
SV20217547,0
SV20216449,0
SV20213649,0
SV20215222,0
SV20219805,0
SV20212714,2
SV20217797,2
SV20218197,1
SV20212828,0
SV20214158,1
SV20219899,0
SV20210183,0
SV20217322,0
SV20214088,0
SV20217712,1
SV20212364,0
SV20215469,0
SV20212750,2
SV20219114,0
SV20212475,1
SV20212931,0
SV20218709,0
SV20218446,0
SV20214651,0
SV20213473,2
SV20213067,1
SV20214523,1
SV20218961,0
SV20215384,0
SV20210641,2
SV20218069,1
SV20212492,1
SV20218406,0
SV20212211,2
SV20217993,0
SV20215434,1
SV20211171,0
SV20215571,0
SV20217526,0
SV20213129,1
SV20214136,0
SV20213196,1
SV20212374,1
SV20214945,0
SV20210892,0
SV20218892,0
SV20218838,0
SV20217259,0
SV20216140,1
SV20210273,1
SV20213561,1
SV20215861,0
SV20218237,0
SV20215731,1
SV20211198,0
SV20218636,1
SV20213347,1
SV20219219,0
SV20219599,0
SV20215077,1
SV20219946,0
SV20214597,1
SV20210227,0
SV20215308,2
SV20213749,0
SV20210484,2
SV20219503,0
SV20216186,2
SV20218822,0
SV20219991,0
SV20218860,0
SV20211956,0
SV20212140,1
SV20214462,0
SV20219672,1
SV20217166,1
SV20212353,1
SV20215580,1
SV20211376,2
SV20219507,2
SV20211617,1
SV20219609,2
SV20215032,0
SV20211656,0
SV20215395,0
SV20213177,0
SV20214470,2
SV20219888,0
SV20211401,1
SV20217878,0
SV20217507,2
SV20219785,1
SV20215853,0
SV20215450,2
SV20218321,0
SV20211417,0
SV20214261,0
SV20215830,2
SV20216023,1
SV20213183,1
SV20217465,0
SV20215531,0
SV20212895,0
SV20213306,0
SV20215730,0
SV20210096,0
SV20217998,0
SV20218976,0
SV20210642,2
SV20215541,2
SV20218732,0
SV20210366,2
SV20219329,0
SV20210964,2
SV20215865,0
SV20218932,0
SV20210747,0
SV20218048,1
SV20219341,2
SV20214719,0
SV20212452,2
SV20218719,0
SV20217349,0
SV20218847,0
SV20211944,0
SV20219703,1
SV20210065,0
SV20216921,0
SV20210878,1
SV20217925,0
SV20214876,1
SV20215970,2
SV20217807,0
SV20217143,1
SV20216437,0
SV20211498,0
SV20214000,0
SV20215117,0
SV20211869,2
SV20213873,0
SV20216891,0
SV20218344,0
SV20210522,1
SV20217519,0
SV20219932,1
SV20218782,0
SV20217447,0
SV20218420,0
SV20217793,2
SV20215184,2
SV20218392,0
SV20214397,0
SV20216097,0
SV20219456,0
SV20218701,0
SV20215054,1
SV20216093,0
SV20210775,0
SV20217422,0
SV20212764,0
SV20215239,1
SV20210219,1
SV20214612,0
SV20212289,0
SV20219706,0
SV20215414,0
SV20210330,0
SV20214324,0
SV20214345,1
SV20217315,0
SV20212707,0
SV20215538,0
SV20212507,1
SV20219837,0
SV20219222,1
SV20214096,0
SV20214413,2
SV20215606,0
SV20212970,0
SV20215049,0
SV20218159,0
SV20215234,0
SV20214478,1
SV20219515,0
SV20219071,0
SV20217884,0
SV20214809,0
SV20212297,1
SV20214759,0
SV20210485,1
SV20212628,0
SV20216458,0
SV20214765,0
SV20211687,2
SV20212566,0
SV20213363,0
SV20215683,0
SV20210480,2
SV20213055,0
SV20211179,0
SV20216470,0
SV20212948,1
SV20219772,0
SV20213870,1
SV20212112,0
SV20213339,0
SV20216949,0
SV20211284,0
SV20212134,0
SV20210179,1
SV20214255,0
SV20218455,0
SV20218419,0
SV20217851,0
SV20211316,0
SV20218218,1
SV20213532,0
SV20211625,2
SV20217170,0
SV20213609,2
SV20215684,0
SV20214292,0
SV20214491,0
SV20213934,1
SV20215743,0
SV20212499,1
SV20211923,0
SV20216116,0
SV20217718,0
SV20210532,0
SV20218429,2
SV20219726,0
SV20210781,0
SV20214027,2
SV20212398,0
SV20216483,0
SV20216762,0
SV20210516,1
SV20215948,0
SV20219173,0
SV20217354,0
SV20217039,0
SV20216333,0
SV20214091,0
SV20210882,0
SV20212799,0
SV20217221,0
SV20216063,0
SV20218992,0
SV20217215,0
SV20211410,0
SV20210427,0
SV20215088,2
SV20215579,0
SV20213411,0
SV20214011,0
SV20210940,0
SV20217654,2
SV20215559,0
SV20217919,0
SV20214872,2
SV20212131,1
SV20216165,0
SV20211942,0
SV20212984,0
SV20219138,0
SV20210459,1
SV20212412,2
SV20219898,1
SV20218287,2
SV20217662,1
SV20214815,0
SV20216508,2
SV20212451,0
SV20218723,0
SV20216909,2
SV20214634,0
SV20211781,0
SV20217365,0
SV20211228,0
SV20212716,1
SV20212368,0
SV20210278,1
SV20217822,2
SV20210595,1
SV20215413,1
SV20217343,2
SV20215477,1
SV20218620,0
SV20211846,0
SV20213856,2
SV20218954,1
SV20211699,1
SV20210813,0
SV20211328,0
SV20215154,0
SV20215814,1
SV20211456,1
SV20219632,1
SV20219015,0
SV20214379,2
SV20217403,0
SV20218674,0
SV20216294,1
SV20213178,0
SV20218749,0
SV20219812,0
SV20213343,0
SV20213721,0
SV20217667,0
SV20215417,0
SV20211701,2
SV20219258,0
SV20211461,0
SV20213960,2
SV20212593,0
SV20216103,1
SV20211773,0
SV20215663,0
SV20214131,1
SV20212570,0
SV20212128,0
SV20211523,0
SV20210224,0
SV20219113,0
SV20217464,0
SV20218221,0
SV20213086,0
SV20210310,0
SV20214315,1
SV20213085,1
SV20218755,0
SV20212732,0
SV20219420,1
SV20214662,0
SV20219050,2
SV20217911,0
SV20210822,0
SV20216567,1
SV20212050,1
SV20217244,0
SV20214910,0
SV20213867,0
SV20212635,2
SV20212403,0
SV20210810,1
SV20217430,0
SV20219788,0
SV20213772,0
SV20217954,0
SV20214775,1
SV20213639,0
SV20211152,1
SV20214419,0
SV20219131,0
SV20215093,2
SV20219923,0
SV20210234,0
SV20217065,0
SV20215858,0
SV20212719,0
SV20213447,1
SV20215119,0
SV20214195,0
SV20211090,2
SV20212405,0
SV20215147,2
SV20213995,1
SV20212599,0
SV20219303,0
SV20210574,0
SV20216565,0
SV20214398,0
SV20219655,1
SV20210578,0
SV20214354,1
SV20216084,0
SV20211903,2
SV20215229,0
SV20211946,0
SV20217063,0
SV20214331,0
SV20216501,0
SV20214219,2
SV20213530,0
SV20211723,2
SV20215020,0
SV20211906,0
SV20213826,0
SV20219967,0
SV20215146,0
SV20215871,0
SV20219767,0
SV20210214,0
SV20215198,0
SV20218889,0
SV20216956,0
SV20218156,2
SV20218937,0
SV20214372,1
SV20214595,1
SV20211541,2
SV20212833,2
SV20211087,2
SV20214590,2
SV20211795,2
SV20214368,0
SV20210318,2
SV20210035,2
SV20210977,0
SV20219583,0
SV20213406,0
SV20214703,0
SV20217226,0
SV20215187,2
SV20217079,0
SV20213851,2
SV20218144,0
SV20218444,1
SV20214863,0
SV20210598,1
SV20215053,2
SV20210547,2
SV20219236,0
SV20210378,1
SV20210675,0
SV20214649,0
SV20219654,1
SV20213591,2
SV20215539,1
SV20211908,0
SV20216438,0
SV20219482,0
SV20219257,0
SV20211230,1
SV20216280,2
SV20210194,0
SV20210364,0
SV20212410,1
SV20216664,1
SV20217286,0
SV20219007,2
SV20215792,0
SV20214589,0
SV20214411,0
SV20214790,0
SV20219445,0
SV20211191,0
SV20213175,0
SV20218111,2
SV20219540,0
SV20210078,0
SV20214554,0
SV20210309,1
SV20210397,2
SV20216697,0
SV20214493,1
SV20215279,2
SV20212360,1
SV20215008,1
SV20211106,0
SV20211771,0
SV20210732,0
SV20211835,1
SV20219426,2
SV20213384,0
SV20216361,1
SV20217380,0
SV20210960,0
SV20219106,0
SV20218243,0
SV20210352,0
SV20218906,0
SV20216503,0
SV20212668,1
SV20212509,0
SV20212439,0
SV20215657,0
SV20211774,0
SV20215644,0
SV20213504,0
SV20217358,1
SV20218085,1
SV20214998,0
SV20216214,0
SV20219496,2
SV20219634,0
SV20218145,0
